Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Credit_History_missing,TotalIncome,EMI,LoanToIncomeRatio,TotalIncome_log,HasCoapplicant
Male,No,0,Not Graduate,No,3975,2531.0,55.0,360.0,1.0,Rural,Y,0,6506.0,152.77777777777777,8.45373501253401,8.780633799494984,1
Male,No,0,Graduate,No,2479,0.0,59.0,360.0,1.0,Urban,Y,0,2479.0,163.88888888888889,23.79991931270677,7.8160138391590275,0
Male,No,0,Graduate,No,3418,0.0,127.0,360.0,1.0,Semiurban,N,0,3418.0,352.77777777777777,37.156231703582144,8.137103389639302,0
Male,Yes,3,Graduate,No,3430,1250.0,128.0,360.0,0.0,Semiurban,N,0,4680.0,355.55555555555554,27.35042734458324,8.45126704130007,1
Male,Yes,3,Not Graduate,Yes,5703,0.0,130.0,360.0,1.0,Rural,Y,0,5703.0,361.1111111111111,22.795020160828507,8.648922962094131,0
Male,Yes,0,Graduate,No,3173,3021.0,137.0,360.0,1.0,Urban,Y,0,6194.0,380.55555555555554,22.118178879218892,8.731497794063243,1
Male,Yes,3,Not Graduate,No,3850,983.0,100.0,360.0,1.0,Semiurban,Y,0,4833.0,277.77777777777777,20.6910821393149,8.483429561263428,1
Male,Yes,0,Graduate,No,150,1800.0,135.0,360.0,1.0,Rural,N,0,1950.0,375.0,69.23076919526626,7.576097340623111,1
Male,Yes,0,Graduate,No,3727,1775.0,131.0,360.0,1.0,Semiurban,Y,0,5502.0,363.8888888888889,23.809523805196378,8.613048677059759,1
Male,Yes,2,Graduate,No,5000,0.0,72.0,360.0,0.0,Semiurban,N,0,5000.0,200.0,14.399999997119998,8.517393171418904,0
Female,Yes,2,Graduate,No,4283,2383.0,127.0,360.0,0.0,Semiurban,Y,1,6666.0,352.77777777777777,19.051905187660978,8.80492526261806,1
Male,Yes,0,Graduate,No,2221,0.0,60.0,360.0,0.0,Urban,N,0,2221.0,166.66666666666666,27.014858159831224,7.706162970199575,0
Male,Yes,2,Graduate,No,4009,1717.0,116.0,360.0,1.0,Semiurban,Y,0,5726.0,322.22222222222223,20.258470132682767,8.652947112393857,1
Male,No,0,Graduate,No,2971,2791.0,144.0,360.0,1.0,Semiurban,Y,0,5762.0,400.0,24.991322453142775,8.659213451436667,1
Male,Yes,0,Graduate,No,6250,0.0,128.0,360.0,1.0,Semiurban,Y,0,6250.0,355.55555555555554,20.479999996723198,8.740496729931813,0
Male,Yes,0,Not Graduate,Yes,4735,0.0,138.0,360.0,1.0,Urban,N,0,4735.0,383.3333333333333,29.14466736448898,8.462948176563842,0
Male,Yes,1,Graduate,No,2491,2054.0,104.0,360.0,1.0,Semiurban,Y,0,4545.0,288.8888888888889,22.882288223788272,8.422003004412488,1
Male,Yes,0,Graduate,No,3716,0.0,42.0,180.0,1.0,Rural,Y,0,3716.0,233.33333333333334,11.302475777367471,8.220672170297252,0
Male,No,0,Not Graduate,No,3189,2598.0,120.0,360.0,1.0,Rural,Y,0,5787.0,333.3333333333333,20.736132707666123,8.663542087751374,1
Male,Yes,1,Graduate,No,3155,1779.0,140.0,360.0,1.0,Semiurban,Y,0,4934.0,388.8888888888889,28.37454397479235,8.504107951867582,1
Female,No,0,Graduate,Yes,3463,0.0,122.0,360.0,0.0,Urban,Y,1,3463.0,338.8888888888889,35.229569727048926,8.150179269682326,0
Female,No,1,Graduate,No,3812,0.0,112.0,360.0,1.0,Rural,Y,0,3812.0,311.1111111111111,29.380902405723795,8.246171559857563,0
Male,Yes,1,Graduate,No,3315,0.0,96.0,360.0,1.0,Semiurban,Y,0,3315.0,266.6666666666667,28.95927600936372,8.106514516255185,0
Male,Yes,2,Graduate,No,5819,5000.0,120.0,360.0,1.0,Rural,Y,0,10819.0,333.3333333333333,11.091598113403125,9.289151552400472,1
Male,Yes,1,Not Graduate,No,2510,1983.0,140.0,180.0,1.0,Urban,N,0,4493.0,777.7777777777778,31.159581564398042,8.410498452745275,1
Male,Yes,2,Graduate,Yes,6250,1300.0,108.0,360.0,1.0,Rural,Y,0,7550.0,300.0,14.304635759694749,8.929435283803425,1
Male,Yes,0,Not Graduate,No,3406,4417.0,123.0,360.0,1.0,Semiurban,Y,0,7823.0,341.6666666666667,15.722868462773505,8.964951211714654,1
Male,No,0,Graduate,Yes,6050,4333.0,120.0,180.0,1.0,Urban,N,0,10383.0,666.6666666666666,11.557353364966064,9.248021438943871,1
Male,Yes,2,Graduate,No,9703,0.0,112.0,360.0,1.0,Urban,Y,0,9703.0,311.1111111111111,11.54282180649873,9.180293450623886,0
Male,Yes,1,Not Graduate,No,6608,0.0,137.0,180.0,1.0,Urban,Y,0,6608.0,761.1111111111111,20.732445517443637,8.796187635470453,0
Male,Yes,1,Graduate,No,2882,1843.0,123.0,480.0,1.0,Semiurban,Y,0,4725.0,256.25,26.031746026236664,8.460834457746854,1
Male,Yes,0,Graduate,No,1809,1868.0,90.0,360.0,1.0,Urban,Y,0,3677.0,250.0,24.476475380887553,8.210124405164267,1
Female,No,2,Graduate,No,3427,0.0,138.0,360.0,1.0,Urban,N,0,3427.0,383.3333333333333,40.26845636408858,8.13973227971767,0
Male,No,0,Not Graduate,Yes,2583,2167.0,104.0,360.0,1.0,Rural,Y,0,4750.0,288.8888888888889,21.89473683749584,8.46611040118692,1
Male,No,0,Not Graduate,No,6045,0.0,115.0,360.0,0.0,Rural,N,0,6045.0,319.44444444444446,19.023986762775188,8.707152175339404,0
Male,Yes,3,Graduate,No,5250,0.0,94.0,360.0,1.0,Urban,N,0,5250.0,261.1111111111111,17.904761901351474,8.566173813637858,0
Male,Yes,3,Not Graduate,No,4931,0.0,128.0,360.0,0.0,Semiurban,N,1,4931.0,355.55555555555554,25.958223478816013,8.503499864284235,0
Male,No,0,Graduate,No,2060,2209.0,134.0,360.0,1.0,Semiurban,Y,0,4269.0,372.22222222222223,31.38908408728295,8.35936910622267,1
Female,No,0,Graduate,No,7200,0.0,120.0,360.0,1.0,Rural,Y,0,7200.0,333.3333333333333,16.66666666435185,8.881975184248867,0
Male,No,0,Graduate,Yes,5166,0.0,128.0,360.0,1.0,Semiurban,Y,0,5166.0,355.55555555555554,24.777390626252924,8.550047528287184,0
Male,Yes,2,Graduate,No,4708,1387.0,150.0,360.0,1.0,Semiurban,Y,0,6095.0,416.6666666666667,24.610336337225537,8.715388097366482,1
Female,No,0,Graduate,No,3418,0.0,135.0,360.0,1.0,Rural,N,0,3418.0,375.0,39.49678173215425,8.137103389639302,0
Female,No,1,Graduate,No,2876,1560.0,90.0,360.0,1.0,Urban,Y,0,4436.0,250.0,20.28854823708554,8.39773375137891,1
Female,No,0,Graduate,No,3237,0.0,30.0,360.0,1.0,Urban,Y,0,3237.0,83.33333333333333,9.267840590278702,8.08271113423758,0
Male,No,0,Graduate,No,2833,1857.0,126.0,360.0,1.0,Rural,Y,0,4690.0,350.0,26.865671636062753,8.453401058328458,1
Male,Yes,0,Graduate,No,2620,2223.0,150.0,360.0,1.0,Semiurban,Y,0,4843.0,416.6666666666667,30.97253767685886,8.485496104672983,1
Male,Yes,2,Graduate,No,3900,0.0,90.0,360.0,1.0,Semiurban,Y,0,3900.0,250.0,23.07692307100592,8.268988209506656,0
Male,Yes,1,Graduate,No,2750,1842.0,115.0,360.0,1.0,Semiurban,Y,0,4592.0,319.44444444444446,25.043554001514902,8.432288684325794,1
Male,Yes,0,Graduate,No,3103,1300.0,80.0,360.0,1.0,Urban,Y,0,4403.0,222.22222222222223,18.169429930009212,8.390268497842571,1
Female,Yes,0,Not Graduate,No,4100,0.0,124.0,360.0,0.0,Rural,Y,1,4100.0,344.44444444444446,30.243902431647825,8.31898612539206,0
Male,Yes,0,Graduate,No,3927,800.0,112.0,360.0,1.0,Semiurban,Y,0,4727.0,311.1111111111111,23.693674630062684,8.461257559085935,1
Male,Yes,2,Graduate,No,2301,985.7999877999998,78.0,180.0,1.0,Urban,Y,0,3286.7999878,433.3333333333333,23.731288872395776,8.097973923364721,1
Female,No,0,Graduate,No,1811,1666.0,54.0,360.0,1.0,Urban,Y,0,3477.0,150.0,15.530629848855154,8.154212694914229,1
Male,No,0,Graduate,No,3158,3053.0,89.0,360.0,1.0,Rural,Y,0,6211.0,247.22222222222223,14.329415550743935,8.734238184268577,1
Female,No,0,Graduate,Yes,2600,1717.0,99.0,300.0,1.0,Semiurban,N,0,4317.0,330.0,22.932592072519668,8.370547611074752,1
Male,Yes,0,Graduate,No,3704,2000.0,120.0,360.0,1.0,Rural,Y,0,5704.0,333.3333333333333,21.03786815900458,8.649098262296176,1
Female,No,0,Graduate,No,4124,0.0,115.0,360.0,1.0,Semiurban,Y,0,4124.0,319.44444444444446,27.88554800487741,8.324821298768782,0
Male,Yes,0,Graduate,No,3075,2416.0,139.0,360.0,1.0,Rural,Y,0,5491.0,386.1111111111111,25.31415042336293,8.61104776688786,1
Male,Yes,2,Graduate,No,4400,0.0,127.0,360.0,0.0,Semiurban,N,0,4400.0,352.77777777777777,28.863636357076444,8.38958706681109,0
Male,Yes,2,Graduate,No,3153,1560.0,134.0,360.0,1.0,Urban,Y,0,4713.0,372.22222222222223,28.431996599102057,8.458292083496076,1
Female,No,0,Graduate,No,5417,0.0,143.0,480.0,0.0,Urban,N,0,5417.0,297.9166666666667,26.398375479712318,8.59748202264504,0
Male,Yes,3,Graduate,No,4416,1250.0,110.0,360.0,1.0,Urban,Y,0,5666.0,305.55555555555554,19.41404870818672,8.64241515616962,1
Female,Yes,1,Graduate,No,4666,0.0,135.0,360.0,1.0,Urban,Y,0,4666.0,375.0,28.932704665895262,8.448271745949816,0
Male,Yes,1,Graduate,No,2014,2925.0,113.0,360.0,1.0,Urban,N,0,4939.0,313.8888888888889,22.87912532438163,8.505120610181969,1
Male,Yes,0,Not Graduate,No,1800,2934.0,93.0,360.0,0.0,Urban,N,0,4734.0,258.3333333333333,19.645120401426883,8.462737005620179,1
Male,Yes,0,Not Graduate,No,2875,1750.0,105.0,360.0,1.0,Semiurban,Y,0,4625.0,291.6666666666667,22.70270269779401,8.439447842791385,1
Female,No,0,Graduate,No,5000,0.0,132.0,360.0,1.0,Rural,Y,0,5000.0,366.6666666666667,26.399999994719998,8.517393171418904,0
Male,Yes,1,Graduate,No,1625,1803.0,96.0,360.0,1.0,Urban,Y,0,3428.0,266.6666666666667,28.004667436404706,8.14002395246292,1
Male,No,0,Graduate,No,4000,2500.0,140.0,360.0,1.0,Rural,Y,0,6500.0,388.8888888888889,21.538461535147928,8.77971129020447,1
Female,No,0,Graduate,No,3762,1666.0,135.0,360.0,1.0,Rural,Y,0,5428.0,375.0,24.871039052160825,8.599510233905452,1
Female,No,0,Graduate,No,2400,1863.0,104.0,360.0,0.0,Urban,N,0,4263.0,288.8888888888889,24.395965276942064,8.357962965845681,1
Female,No,0,Graduate,No,2917,0.0,84.0,360.0,1.0,Semiurban,Y,0,2917.0,233.33333333333334,28.796708937676822,7.978653729082731,0
Male,No,0,Not Graduate,No,2927,2405.0,111.0,360.0,1.0,Semiurban,Y,0,5332.0,308.3333333333333,20.81770442220223,8.581669210600602,1
Female,No,0,Graduate,No,2507,0.0,56.0,360.0,1.0,Rural,Y,0,2507.0,155.55555555555554,22.337455116738152,7.827240901752812,0
Male,Yes,2,Graduate,Yes,5746,0.0,144.0,84.0,0.0,Rural,Y,1,5746.0,1714.2857142857142,25.060911934378538,8.656433258507741,0
Male,Yes,1,Not Graduate,No,3399,1640.0,111.0,180.0,1.0,Urban,Y,0,5039.0,616.6666666666666,22.02818019011149,8.525161361065415,1
Male,Yes,2,Graduate,No,3717,0.0,120.0,360.0,1.0,Semiurban,Y,0,3717.0,333.3333333333333,32.28410007202473,8.220941168281389,0
Male,Yes,0,Graduate,No,2058,2134.0,88.0,360.0,0.0,Urban,Y,1,4192.0,244.44444444444446,20.992366407206017,8.341171747170762,1
Female,No,1,Graduate,No,3541,0.0,112.0,360.0,0.0,Semiurban,Y,1,3541.0,311.1111111111111,31.629483187904693,8.17244681834278,0
Male,Yes,0,Graduate,No,2400,2167.0,115.0,360.0,1.0,Semiurban,Y,0,4567.0,319.44444444444446,25.180643743117876,8.426830751335846,1
Male,Yes,3,Graduate,No,4342,189.0,124.0,360.0,1.0,Semiurban,Y,0,4531.0,344.44444444444446,27.36702714028536,8.418918622147897,1
Female,No,0,Graduate,No,3166,2985.0,132.0,360.0,0.0,Rural,Y,1,6151.0,366.6666666666667,21.459925211923274,8.72453251118548,1
Male,No,0,Graduate,No,4917,0.0,130.0,360.0,0.0,Rural,Y,0,4917.0,361.1111111111111,26.438885493911148,8.500657222776137,0
Female,Yes,0,Graduate,No,4333,2451.0,110.0,360.0,1.0,Urban,N,0,6784.0,305.55555555555554,16.214622639119305,8.82246957226897,1
Female,No,0,Graduate,No,2500,0.0,67.0,360.0,1.0,Urban,Y,0,2500.0,186.11111111111111,26.79999998928,7.824445930877619,0
Male,No,1,Graduate,No,4384,1793.0,117.0,360.0,1.0,Urban,Y,0,6177.0,325.0,18.941233605481425,8.728749873478527,1
Male,No,0,Graduate,No,2935,0.0,98.0,360.0,1.0,Semiurban,Y,0,2935.0,272.22222222222223,33.39011923904936,7.984803389734406,0
Male,No,0,Graduate,No,2833,0.0,71.0,360.0,1.0,Urban,Y,0,2833.0,197.22222222222223,25.061771964326944,7.949444420250626,0
Male,Yes,0,Graduate,Yes,5503,4490.0,70.0,360.0,1.0,Semiurban,Y,0,9993.0,194.44444444444446,7.004903431701701,9.20974019190415,1
Female,No,0,Graduate,No,4160,0.0,71.0,360.0,1.0,Semiurban,Y,0,4160.0,197.22222222222223,17.067307688204973,8.333510708982942,0
Female,No,0,Graduate,No,2378,0.0,46.0,360.0,1.0,Rural,N,0,2378.0,127.77777777777777,19.34398653517915,7.774435510302958,0
Male,Yes,3,Not Graduate,No,3173,0.0,74.0,360.0,1.0,Semiurban,Y,0,3173.0,205.55555555555554,23.321777490286234,8.062747901086354,0
Male,Yes,2,Graduate,No,2583,2330.0,125.0,360.0,1.0,Rural,Y,0,4913.0,347.22222222222223,25.442703027591552,8.499843553081124,1
Male,Yes,2,Not Graduate,No,3083,2168.0,126.0,360.0,1.0,Urban,Y,0,5251.0,350.0,23.995429437441356,8.566364235422688,1
Male,Yes,3,Graduate,No,2666,2083.0,95.0,360.0,1.0,Rural,Y,0,4749.0,263.8888888888889,20.004211408716735,8.465899897028686,1
Female,Yes,0,Graduate,Yes,5500,0.0,105.0,360.0,0.0,Rural,N,0,5500.0,291.6666666666667,19.090909087438014,8.612685172875459,0
Female,Yes,0,Graduate,No,2423,505.0,130.0,360.0,1.0,Semiurban,Y,0,2928.0,361.1111111111111,44.39890708866158,7.982416346827733,1
Female,No,0,Graduate,No,3813,0.0,116.0,180.0,1.0,Urban,Y,0,3813.0,644.4444444444445,30.422239698289474,8.246433786160365,0
Male,Yes,1,Graduate,No,3875,0.0,67.0,360.0,1.0,Urban,N,0,3875.0,186.11111111111111,17.290322576183144,8.262558973010657,0
Male,Yes,0,Not Graduate,No,3000,1666.0,100.0,480.0,0.0,Urban,N,0,4666.0,208.33333333333334,21.43163308584834,8.448271745949816,1
Female,No,1,Graduate,No,4723,0.0,81.0,360.0,1.0,Semiurban,N,0,4723.0,225.0,17.15011644777681,8.460411177317253,0
Male,Yes,0,Graduate,No,4750,2333.0,130.0,360.0,1.0,Urban,Y,0,7083.0,361.1111111111111,18.353804882344512,8.865593998902725,1
Male,Yes,0,Graduate,No,3013,3033.0,95.0,300.0,0.0,Urban,Y,1,6046.0,316.6666666666667,15.712868009309812,8.707317560273212,1
Male,No,0,Graduate,Yes,6822,0.0,141.0,360.0,1.0,Rural,Y,0,6822.0,391.6666666666667,20.66842567858862,8.828054536815424,0
Male,No,0,Not Graduate,No,6216,0.0,133.0,360.0,1.0,Rural,N,0,6216.0,369.44444444444446,21.396396392954248,8.735042754269337,0
Male,No,0,Graduate,No,2500,0.0,96.0,480.0,1.0,Semiurban,N,0,2500.0,200.0,38.399999984640004,7.824445930877619,0
Male,No,0,Graduate,No,5124,0.0,124.0,360.0,0.0,Rural,N,0,5124.0,344.44444444444446,24.199843867252177,8.54188580400661,0
Male,No,1,Graduate,No,3062,1987.0,111.0,180.0,0.0,Urban,N,0,5049.0,616.6666666666666,21.984551391961862,8.527143522269405,1
Female,No,0,Graduate,No,2764,1459.0,110.0,360.0,1.0,Urban,Y,0,4223.0,305.55555555555554,26.04783328769883,8.348537825386098,1
Male,Yes,0,Graduate,No,4817,923.0,120.0,180.0,1.0,Urban,Y,0,5740.0,666.6666666666666,20.905923341305588,8.655388690167637,1
Male,Yes,3,Graduate,No,8750,4996.0,130.0,360.0,1.0,Rural,Y,0,13746.0,361.1111111111111,9.457296667433631,9.52857589747142,1
Male,Yes,0,Graduate,No,4310,0.0,130.0,360.0,0.0,Semiurban,Y,1,4310.0,361.1111111111111,30.1624129860412,8.368925174747135,0
Male,No,0,Graduate,No,3069,0.0,71.0,480.0,1.0,Urban,N,0,3069.0,147.91666666666666,23.13457151413015,8.029432840581244,0
Male,Yes,2,Graduate,No,5391,0.0,130.0,360.0,1.0,Urban,Y,0,5391.0,361.1111111111111,24.114264510459233,8.592671652592143,0
Male,Yes,0,Graduate,No,3333,2500.0,128.0,360.0,1.0,Semiurban,Y,0,5833.0,355.55555555555554,21.94411108830034,8.671458150427666,1
Male,No,0,Graduate,Yes,7167,0.0,128.0,360.0,1.0,Urban,Y,0,7167.0,355.55555555555554,17.85963443311572,8.877381954654766,0
Male,Yes,2,Graduate,No,4566,0.0,100.0,360.0,1.0,Urban,N,0,4566.0,277.77777777777777,21.90100744154599,8.426611813185,0
Male,No,1,Graduate,No,3667,0.0,113.0,180.0,1.0,Urban,Y,0,3667.0,627.7777777777778,30.81538041155839,8.207401833376355,0
Male,No,0,Not Graduate,No,2346,1600.0,132.0,360.0,1.0,Semiurban,Y,0,3946.0,366.6666666666667,33.45159654499453,8.280711075662847,1
Male,Yes,0,Graduate,No,2333,2417.0,136.0,360.0,1.0,Urban,Y,0,4750.0,377.77777777777777,28.631578941340717,8.46611040118692,1
Male,Yes,0,Graduate,No,5488,0.0,125.0,360.0,1.0,Rural,Y,0,5488.0,347.22222222222223,22.776967925878832,8.610501368549889,0
Male,Yes,0,Graduate,No,2583,2115.0,120.0,360.0,0.0,Urban,Y,1,4698.0,333.3333333333333,25.54278415803687,8.455104999102815,1
Male,Yes,2,Not Graduate,No,1993,1625.0,113.0,180.0,1.0,Semiurban,Y,0,3618.0,627.7777777777778,31.232725253943414,8.193953023563742,1
Male,Yes,2,Graduate,No,3100,1400.0,113.0,360.0,1.0,Urban,Y,0,4500.0,313.8888888888889,25.111111105530863,8.412054873292933,1
Male,Yes,2,Graduate,No,3276,484.0,135.0,360.0,0.0,Semiurban,Y,1,3760.0,375.0,35.90425530959993,8.232440158470336,1
Female,No,0,Graduate,No,3180,0.0,71.0,360.0,0.0,Urban,N,0,3180.0,197.22222222222223,22.32704401813615,8.064950891749143,0
Male,Yes,0,Graduate,No,3033,1459.0,95.0,360.0,1.0,Urban,Y,0,4492.0,263.8888888888889,21.148708810964223,8.41027590907016,1
Male,No,0,Not Graduate,No,3902,1666.0,109.0,360.0,1.0,Rural,Y,0,5568.0,302.77777777777777,19.576149421771525,8.624970783589669,1
